sls_ord_num,product_key,customer_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO53855,103,1192,12190,2013-03-04,2013-03-11,2013-03-16,5,1,5
SO53909,103,1124,12122,2013-03-05,2013-03-12,2013-03-17,5,1,5
SO53918,103,14728,25726,2013-03-05,2013-03-12,2013-03-17,5,1,5
SO53939,103,10434,21432,2013-03-06,2013-03-13,2013-03-18,5,1,5
SO53942,103,2146,13144,2013-03-06,2013-03-13,2013-03-18,5,1,5
SO53978,103,491,11489,2013-03-07,2013-03-14,2013-03-19,5,1,5
SO54001,103,6421,17419,2013-03-07,2013-03-14,2013-03-19,5,1,5
SO54040,103,574,11572,2013-03-08,2013-03-15,2013-03-20,5,1,5
SO54058,103,7426,18424,2013-03-08,2013-03-15,2013-03-20,5,1,5
SO54073,103,8462,19460,2013-03-08,2013-03-15,2013-03-20,5,1,5
SO54088,103,8025,19023,2013-03-08,2013-03-15,2013-03-20,5,1,5
SO71985,142,5171,16169,2013-11-29,2013-12-06,2013-12-11,2320,1,2320
SO72006,191,14814,25812,2013-11-30,2013-12-07,2013-12-12,54,1,54
SO72023,103,6021,17019,2013-11-30,2013-12-07,2013-12-12,5,1,5
SO72062,103,5686,16684,2013-12-01,2013-12-08,2013-12-13,5,1,5
SO72067,103,73,11071,2013-12-01,2013-12-08,2013-12-13,5,1,5
SO72069,142,10519,21517,2013-12-01,2013-12-08,2013-12-13,2320,1,2320
SO72071,142,4050,15048,2013-12-01,2013-12-08,2013-12-13,2320,1,2320
SO72071,103,4050,15048,2013-12-01,2013-12-08,2013-12-13,5,1,5
SO72087,103,13641,24639,2013-12-01,2013-12-08,2013-12-13,5,1,5
SO72088,103,5990,16988,2013-12-01,2013-12-08,2013-12-13,5,1,5
SO72154,103,3900,14898,2013-12-02,2013-12-09,2013-12-14,5,1,5
SO72176,103,13241,24239,2013-12-02,2013-12-09,2013-12-14,5,1,5
SO72236,103,356,11354,2013-12-03,2013-12-10,2013-12-15,5,1,5
SO72252,103,11937,22935,2013-12-03,2013-12-10,2013-12-15,5,1,5
SO72267,103,4131,15129,2013-12-03,2013-12-10,2013-12-15,5,1,5
SO54138,103,17117,28115,2013-03-09,2013-03-16,2013-03-21,5,1,5
SO54244,103,11337,22335,2013-03-11,2013-03-18,2013-03-23,5,1,5
SO54267,142,606,11604,2013-03-12,2013-03-19,2013-03-24,2320,1,2320
SO69812,183,750,11748,2013-11-01,2013-11-08,2013-11-13,9,1,9
SO69842,183,16826,27824,2013-11-01,2013-11-08,2013-11-13,9,1,9
SO69871,188,1584,12582,2013-11-02,2013-11-09,2013-11-14,50,1,50
SO69871,183,1584,12582,2013-11-02,2013-11-09,2013-11-14,9,1,9
SO69876,101,9589,20587,2013-11-02,2013-11-09,2013-11-14,10,1,10
SO69876,183,9589,20587,2013-11-02,2013-11-09,2013-11-14,9,1,9
SO69877,101,1835,12833,2013-11-02,2013-11-09,2013-11-14,10,1,10
SO69897,121,12914,23912,2013-11-02,2013-11-09,2013-11-14,4,1,4
SO69920,119,18362,29360,2013-11-02,2013-11-09,2013-11-14,29,1,29
SO70012,121,17377,28375,2013-11-03,2013-11-10,2013-11-15,4,1,4
SO70044,101,9391,20389,2013-11-04,2013-11-11,2013-11-16,10,1,10
SO70063,101,6583,17581,2013-11-04,2013-11-11,2013-11-16,10,1,10
SO70063,185,6583,17581,2013-11-04,2013-11-11,2013-11-16,24,1,24
SO70077,119,15005,26003,2013-11-04,2013-11-11,2013-11-16,29,1,29
SO70078,121,10661,21659,2013-11-04,2013-11-11,2013-11-16,4,1,4
SO70091,117,6230,17228,2013-11-05,2013-11-12,2013-11-17,25,1,25
SO70097,101,18298,29296,2013-11-05,2013-11-12,2013-11-17,10,1,10
SO70100,183,1101,12099,2013-11-05,2013-11-12,2013-11-17,9,1,9
SO70160,121,14469,25467,2013-11-05,2013-11-12,2013-11-17,4,1,4
SO70160,117,14469,25467,2013-11-05,2013-11-12,2013-11-17,25,1,25
SO73541,183,3692,14690,2013-12-20,2013-12-27,2014-01-01,9,1,9
SO73608,121,17528,28526,2013-12-21,2013-12-28,2014-01-02,4,1,4
SO73628,117,9738,20736,2013-12-21,2013-12-28,2014-01-02,25,1,25
SO73633,183,17513,28511,2013-12-21,2013-12-28,2014-01-02,9,1,9
SO65753,188,2954,13952,2013-09-05,2013-09-12,2013-09-17,50,1,50
SO65763,101,9506,20504,2013-09-05,2013-09-12,2013-09-17,10,1,10
SO65763,188,9506,20504,2013-09-05,2013-09-12,2013-09-17,50,1,50
SO65768,121,12916,23914,2013-09-05,2013-09-12,2013-09-17,4,1,4
SO65810,183,12314,23312,2013-09-06,2013-09-13,2013-09-18,9,1,9
SO65816,133,10089,21087,2013-09-06,2013-09-13,2013-09-18,769,1,769
SO65817,121,212,11210,2013-09-06,2013-09-13,2013-09-18,4,1,4
SO65817,185,212,11210,2013-09-06,2013-09-13,2013-09-18,24,1,24
SO65821,121,14371,25369,2013-09-06,2013-09-13,2013-09-18,4,1,4
SO65823,121,13937,24935,2013-09-06,2013-09-13,2013-09-18,4,1,4
SO65840,119,15405,26403,2013-09-06,2013-09-13,2013-09-18,29,1,29
SO65848,183,1735,12733,2013-09-06,2013-09-13,2013-09-18,9,1,9
SO65851,101,1786,12784,2013-09-06,2013-09-13,2013-09-18,10,1,10
SO73241,106,5496,16494,2013-12-16,2013-12-23,2013-12-28,8,1,8
SO73245,198,9672,20670,2013-12-16,2013-12-23,2013-12-28,9,1,9
SO73251,194,11393,22391,2013-12-16,2013-12-23,2013-12-28,54,1,54
SO69105,108,18245,29243,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69127,202,6413,17411,2013-10-25,2013-11-01,2013-11-06,64,1,64
SO69128,125,5111,16109,2013-10-25,2013-11-01,2013-11-06,540,1,540
SO69145,102,13801,24799,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69145,194,13801,24799,2013-10-25,2013-11-01,2013-11-06,54,1,54
SO69212,102,497,11495,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69221,102,16141,27139,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69224,153,13284,24282,2013-10-26,2013-11-02,2013-11-07,1701,1,1701
SO69230,102,16290,27288,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69254,137,8034,19032,2013-10-27,2013-11-03,2013-11-08,2295,1,2295
SO69271,195,8736,19734,2013-10-27,2013-11-03,2013-11-08,70,1,70
SO69276,186,7970,18968,2013-10-27,2013-11-03,2013-11-08,24,1,24
SO69318,137,3707,14705,2013-10-28,2013-11-04,2013-11-09,2295,1,2295
SO69319,108,6966,17964,2013-10-28,2013-11-04,2013-11-09,35,1,35
SO69322,106,9923,20921,2013-10-28,2013-11-04,2013-11-09,8,1,8
SO69333,108,11012,22010,2013-10-28,2013-11-04,2013-11-09,35,1,35
SO69338,108,4979,15977,2013-10-28,2013-11-04,2013-11-09,35,1,35
SO69373,102,18296,29294,2013-10-28,2013-11-04,2013-11-09,9,1,9
SO69588,122,1986,12984,2013-10-29,2013-11-05,2013-11-10,5,1,5
SO69588,108,1986,12984,2013-10-29,2013-11-05,2013-11-10,35,1,35
SO69590,122,2922,13920,2013-10-29,2013-11-05,2013-11-10,5,1,5
SO69628,108,13465,24463,2013-10-29,2013-11-05,2013-11-10,35,1,35
SO69641,153,7566,18564,2013-10-29,2013-11-05,2013-11-10,1701,1,1701
SO69641,102,7566,18564,2013-10-29,2013-11-05,2013-11-10,9,1,9
SO69653,169,48,11046,2013-10-29,2013-11-05,2013-11-10,742,1,742
SO65453,194,14637,25635,2013-08-31,2013-09-07,2013-09-12,54,1,54
SO65490,108,1903,12901,2013-08-31,2013-09-07,2013-09-12,35,1,35
SO65517,106,9657,20655,2013-09-01,2013-09-08,2013-09-13,8,1,8
SO65525,108,4660,15658,2013-09-01,2013-09-08,2013-09-13,35,1,35
SO65548,202,16694,27692,2013-09-01,2013-09-08,2013-09-13,64,1,64
SO65592,122,14654,25652,2013-09-02,2013-09-09,2013-09-14,5,1,5
SO65593,122,14537,25535,2013-09-02,2013-09-09,2013-09-14,5,1,5
SO65609,102,5596,16594,2013-09-02,2013-09-09,2013-09-14,9,1,9
SO65620,108,6347,17345,2013-09-02,2013-09-09,2013-09-14,35,1,35
SO65624,102,5209,16207,2013-09-02,2013-09-09,2013-09-14,9,1,9
SO65628,102,214,11212,2013-09-03,2013-09-10,2013-09-15,9,1,9
SO65629,106,865,11863,2013-09-03,2013-09-10,2013-09-15,8,1,8
SO69234,110,10587,21585,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69253,109,8901,19899,2013-10-27,2013-11-03,2013-11-08,35,1,35
SO69264,120,11298,22296,2013-10-27,2013-11-03,2013-11-08,5,1,5
SO69264,110,11298,22296,2013-10-27,2013-11-03,2013-11-08,35,1,35
SO65470,120,713,11711,2013-08-31,2013-09-07,2013-09-12,5,1,5
SO65482,109,10855,21853,2013-08-31,2013-09-07,2013-09-12,35,1,35
SO65482,189,10855,21853,2013-08-31,2013-09-07,2013-09-12,50,1,50
SO65504,110,6250,17248,2013-09-01,2013-09-08,2013-09-13,35,1,35
SO65515,104,12295,23293,2013-09-01,2013-09-08,2013-09-13,120,1,120
SO65523,120,10705,21703,2013-09-01,2013-09-08,2013-09-13,5,1,5
SO65541,141,1906,12904,2013-09-01,2013-09-08,2013-09-13,2320,1,2320
SO65542,166,17550,28548,2013-09-01,2013-09-08,2013-09-13,742,1,742
SO65552,110,12191,23189,2013-09-01,2013-09-08,2013-09-13,35,1,35
SO65562,141,5300,16298,2013-09-02,2013-09-09,2013-09-14,2320,1,2320
SO65562,115,5300,16298,2013-09-02,2013-09-09,2013-09-14,35,1,35
SO65562,109,5300,16298,2013-09-02,2013-09-09,2013-09-14,35,1,35
SO65566,115,15771,26769,2013-09-02,2013-09-09,2013-09-14,35,1,35
SO69284,109,8447,19445,2013-10-27,2013-11-03,2013-11-08,35,1,35
SO69301,110,4203,15201,2013-10-27,2013-11-03,2013-11-08,35,1,35
SO69315,109,4732,15730,2013-10-28,2013-11-04,2013-11-09,35,1,35
SO69334,111,9394,20392,2013-10-28,2013-11-04,2013-11-09,55,1,55
SO69569,120,5032,16030,2013-10-29,2013-11-05,2013-11-10,5,1,5
SO69615,110,2274,13272,2013-10-29,2013-11-05,2013-11-10,35,1,35
SO69631,109,16496,27494,2013-10-29,2013-11-05,2013-11-10,35,1,35
SO69645,110,10044,21042,2013-10-29,2013-11-05,2013-11-10,35,1,35
SO69676,120,12552,23550,2013-10-30,2013-11-06,2013-11-11,5,1,5
SO69676,111,12552,23550,2013-10-30,2013-11-06,2013-11-11,55,1,55
SO69677,109,870,11868,2013-10-30,2013-11-06,2013-11-11,35,1,35
SO69678,120,6493,17491,2013-10-30,2013-11-06,2013-11-11,5,1,5
SO69678,110,6493,17491,2013-10-30,2013-11-06,2013-11-11,35,1,35
SO69682,196,9294,20292,2013-10-30,2013-11-06,2013-11-11,70,1,70
SO69683,196,4164,15162,2013-10-30,2013-11-06,2013-11-11,70,1,70
SO69689,120,6711,17709,2013-10-30,2013-11-06,2013-11-11,5,1,5
SO69710,139,4721,15719,2013-10-30,2013-11-06,2013-11-11,2295,1,2295
SO69719,109,14449,25447,2013-10-30,2013-11-06,2013-11-11,35,1,35
SO69739,110,634,11632,2013-10-31,2013-11-07,2013-11-12,35,1,35
SO69740,111,302,11300,2013-10-31,2013-11-07,2013-11-12,55,1,55
SO69122,122,1813,12811,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69149,186,16203,27201,2013-10-25,2013-11-01,2013-11-06,24,1,24
SO69151,198,12813,23811,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69181,122,713,11711,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69182,122,302,11300,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69184,108,4010,15008,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69214,137,7597,18595,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69218,137,5643,16641,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69218,186,5643,16641,2013-10-26,2013-11-02,2013-11-07,24,1,24
SO69219,137,1949,12947,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69227,169,15635,26633,2013-10-26,2013-11-02,2013-11-07,742,1,742
SO69227,102,15635,26633,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69229,122,4189,15187,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69232,102,12809,23807,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69232,194,12809,23807,2013-10-26,2013-11-02,2013-11-07,54,1,54
SO69258,106,520,11518,2013-10-27,2013-11-03,2013-11-08,8,1,8
SO69261,122,14917,25915,2013-10-27,2013-11-03,2013-11-08,5,1,5
SO69267,108,4246,15244,2013-10-27,2013-11-03,2013-11-08,35,1,35
SO69293,137,1924,12922,2013-10-27,2013-11-03,2013-11-08,2295,1,2295
SO69301,102,4203,15201,2013-10-27,2013-11-03,2013-11-08,9,1,9
SO69302,108,9208,20206,2013-10-27,2013-11-03,2013-11-08,35,1,35
SO69353,106,9930,20928,2013-10-28,2013-11-04,2013-11-09,8,1,8
SO69602,106,6529,17527,2013-10-29,2013-11-05,2013-11-10,8,1,8
SO69621,137,6418,17416,2013-10-29,2013-11-05,2013-11-10,2295,1,2295
SO69621,194,6418,17416,2013-10-29,2013-11-05,2013-11-10,54,1,54
SO69631,102,16496,27494,2013-10-29,2013-11-05,2013-11-10,9,1,9
SO65454,186,6947,17945,2013-08-31,2013-09-07,2013-09-12,24,1,24
SO65471,186,713,11711,2013-08-31,2013-09-07,2013-09-12,24,1,24
SO65480,194,8283,19281,2013-08-31,2013-09-07,2013-09-12,54,1,54
SO65635,108,11927,22925,2013-09-03,2013-09-10,2013-09-15,35,1,35
SO65635,194,11927,22925,2013-09-03,2013-09-10,2013-09-15,54,1,54
SO65656,195,3542,14540,2013-09-03,2013-09-10,2013-09-15,70,1,70
SO69681,195,9383,20381,2013-10-30,2013-11-06,2013-11-11,70,1,70
SO69740,122,302,11300,2013-10-31,2013-11-07,2013-11-12,5,1,5
SO69763,195,4314,15312,2013-10-31,2013-11-07,2013-11-12,70,1,70
SO69775,194,15167,26165,2013-10-31,2013-11-07,2013-11-12,54,1,54
SO69784,108,12509,23507,2013-10-31,2013-11-07,2013-11-12,35,1,35
SO69787,108,10730,21728,2013-10-31,2013-11-07,2013-11-12,35,1,35
SO69808,122,15267,26265,2013-11-01,2013-11-08,2013-11-13,5,1,5
SO69815,195,4378,15376,2013-11-01,2013-11-08,2013-11-13,70,1,70
SO54267,103,606,11604,2013-03-12,2013-03-19,2013-03-24,5,1,5
SO54299,103,1074,12072,2013-03-12,2013-03-19,2013-03-24,5,1,5
SO54421,103,9816,20814,2013-03-14,2013-03-21,2013-03-26,5,1,5
SO54434,103,12441,23439,2013-03-15,2013-03-22,2013-03-27,5,1,5
SO54478,103,441,11439,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO62853,103,11120,22118,2013-07-26,2013-08-02,2013-08-07,5,1,5
SO62929,155,12423,23421,2013-07-27,2013-08-03,2013-08-08,1701,1,1701
SO62938,103,12206,23204,2013-07-27,2013-08-03,2013-08-08,5,1,5
SO72374,103,6689,17687,2013-12-05,2013-12-12,2013-12-17,5,1,5
SO72425,103,4918,15916,2013-12-05,2013-12-12,2013-12-17,5,1,5
SO72428,103,13223,24221,2013-12-05,2013-12-12,2013-12-17,5,1,5
SO72453,103,15196,26194,2013-12-06,2013-12-13,2013-12-18,5,1,5
SO72467,191,7140,18138,2013-12-06,2013-12-13,2013-12-18,54,1,54
SO72479,142,7862,18860,2013-12-06,2013-12-13,2013-12-18,2320,1,2320
SO72507,155,11620,22618,2013-12-06,2013-12-13,2013-12-18,1701,1,1701
SO72539,103,12973,23971,2013-12-07,2013-12-14,2013-12-19,5,1,5
SO72680,103,13577,24575,2013-12-09,2013-12-16,2013-12-21,5,1,5
SO72703,103,11201,22199,2013-12-09,2013-12-16,2013-12-21,5,1,5
SO72711,103,5822,16820,2013-12-09,2013-12-16,2013-12-21,5,1,5
SO72748,103,14092,25090,2013-12-10,2013-12-17,2013-12-22,5,1,5
SO72780,103,12873,23871,2013-12-10,2013-12-17,2013-12-22,5,1,5
SO72815,103,13842,24840,2013-12-11,2013-12-18,2013-12-23,5,1,5
SO68701,103,11352,22350,2013-10-19,2013-10-26,2013-10-31,5,1,5
SO68708,103,5721,16719,2013-10-19,2013-10-26,2013-10-31,5,1,5
SO68819,103,2160,13158,2013-10-21,2013-10-28,2013-11-02,5,1,5
SO68824,103,7175,18173,2013-10-21,2013-10-28,2013-11-02,5,1,5
SO68844,103,16217,27215,2013-10-21,2013-10-28,2013-11-02,5,1,5
SO68884,199,13709,24707,2013-10-21,2013-10-28,2013-11-02,9,1,9
SO68920,103,15414,26412,2013-10-22,2013-10-29,2013-11-03,5,1,5
SO68974,103,924,11922,2013-10-23,2013-10-30,2013-11-04,5,1,5
SO68996,103,5853,16851,2013-10-23,2013-10-30,2013-11-04,5,1,5
SO69001,103,14563,25561,2013-10-23,2013-10-30,2013-11-04,5,1,5
SO69004,103,18189,29187,2013-10-23,2013-10-30,2013-11-04,5,1,5
SO69019,103,13206,24204,2013-10-23,2013-10-30,2013-11-04,5,1,5
SO72883,103,1160,12158,2013-12-12,2013-12-19,2013-12-24,5,1,5
SO72903,103,1877,12875,2013-12-12,2013-12-19,2013-12-24,5,1,5
SO72903,199,1877,12875,2013-12-12,2013-12-19,2013-12-24,9,1,9
SO72912,103,2796,13794,2013-12-12,2013-12-19,2013-12-24,5,1,5
SO72915,103,7340,18338,2013-12-12,2013-12-19,2013-12-24,5,1,5
SO72968,142,11819,22817,2013-12-13,2013-12-20,2013-12-25,2320,1,2320
SO72968,103,11819,22817,2013-12-13,2013-12-20,2013-12-25,5,1,5
SO73009,103,14695,25693,2013-12-13,2013-12-20,2013-12-25,5,1,5
SO73011,103,18371,29369,2013-12-13,2013-12-20,2013-12-25,5,1,5
SO73042,142,16953,27951,2013-12-14,2013-12-21,2013-12-26,2320,1,2320
SO62464,148,9465,20463,2013-07-19,2013-07-26,2013-07-31,1120,1,1120
SO62532,114,5621,16619,2013-07-21,2013-07-28,2013-08-02,30,1,30
SO62541,114,5203,16201,2013-07-21,2013-07-28,2013-08-02,30,1,30
SO62688,150,13056,24054,2013-07-23,2013-07-30,2013-08-04,1120,1,1120
SO68028,177,605,11603,2013-10-08,2013-10-15,2013-10-20,2384,1,2384
SO68031,114,7307,18305,2013-10-09,2013-10-16,2013-10-21,30,1,30
SO68062,114,4018,15016,2013-10-09,2013-10-16,2013-10-21,30,1,30
SO68073,143,12455,23453,2013-10-09,2013-10-16,2013-10-21,540,1,540
SO68077,148,10284,21282,2013-10-09,2013-10-16,2013-10-21,1120,1,1120
SO68177,201,9416,20414,2013-10-11,2013-10-18,2013-10-23,64,1,64
SO68186,123,8847,19845,2013-10-11,2013-10-18,2013-10-23,540,1,540
SO68215,114,12705,23703,2013-10-12,2013-10-19,2013-10-24,30,1,30
SO68328,148,15749,26747,2013-10-13,2013-10-20,2013-10-25,1120,1,1120
SO68339,148,9916,20914,2013-10-13,2013-10-20,2013-10-25,1120,1,1120
SO68344,114,5018,16016,2013-10-14,2013-10-21,2013-10-26,30,1,30
SO68441,140,5854,16852,2013-10-15,2013-10-22,2013-10-27,2320,1,2320
SO68513,177,606,11604,2013-10-16,2013-10-23,2013-10-28,2384,1,2384
SO68643,114,11752,22750,2013-10-18,2013-10-25,2013-10-30,30,1,30
SO68664,148,6926,17924,2013-10-18,2013-10-25,2013-10-30,1120,1,1120
SO68668,167,14346,25344,2013-10-18,2013-10-25,2013-10-30,742,1,742
SO52922,140,1073,12071,2013-02-17,2013-02-24,2013-03-01,2320,1,2320
SO52960,143,10651,21649,2013-02-18,2013-02-25,2013-03-02,540,1,540
SO53011,114,6072,17070,2013-02-20,2013-02-27,2013-03-04,30,1,30
SO53379,114,12641,23639,2013-02-26,2013-03-05,2013-03-10,30,1,30
SO53636,114,12356,23354,2013-02-28,2013-03-07,2013-03-12,30,1,30
SO53698,114,7626,18624,2013-03-01,2013-03-08,2013-03-13,30,1,30
SO53723,114,4467,15465,2013-03-02,2013-03-09,2013-03-14,30,1,30
SO53768,140,756,11754,2013-03-02,2013-03-09,2013-03-14,2320,1,2320
SO60172,143,12156,23154,2013-06-14,2013-06-21,2013-06-26,540,1,540
SO60250,140,1610,12608,2013-06-16,2013-06-23,2013-06-28,2320,1,2320
SO74308,114,6239,17237,2014-01-03,2014-01-10,2014-01-15,30,1,30
SO74358,114,6940,17938,2014-01-04,2014-01-11,2014-01-16,30,1,30
SO74526,114,1491,12489,2014-01-09,2014-01-16,2014-01-21,30,1,30
SO69999,121,12587,23585,2013-11-03,2013-11-10,2013-11-15,4,1,4
SO70014,119,128,11126,2013-11-03,2013-11-10,2013-11-15,29,1,29
SO70027,133,3804,14802,2013-11-04,2013-11-11,2013-11-16,769,1,769
SO70027,188,3804,14802,2013-11-04,2013-11-11,2013-11-16,50,1,50
SO70040,121,8648,19646,2013-11-04,2013-11-11,2013-11-16,4,1,4
SO70053,101,3536,14534,2013-11-04,2013-11-11,2013-11-16,10,1,10
SO70098,126,8314,19312,2013-11-05,2013-11-12,2013-11-17,540,1,540
SO70101,117,17967,28965,2013-11-05,2013-11-12,2013-11-17,25,1,25
SO70101,121,17967,28965,2013-11-05,2013-11-12,2013-11-17,4,1,4
SO70105,119,4763,15761,2013-11-05,2013-11-12,2013-11-17,29,1,29
SO70125,121,15368,26366,2013-11-05,2013-11-12,2013-11-17,4,1,4
SO70145,101,6178,17176,2013-11-05,2013-11-12,2013-11-17,10,1,10
SO70154,119,15236,26234,2013-11-05,2013-11-12,2013-11-17,29,1,29
SO70155,183,12862,23860,2013-11-05,2013-11-12,2013-11-17,9,1,9
SO70162,119,5567,16565,2013-11-05,2013-11-12,2013-11-17,29,1,29
SO73497,119,14466,25464,2013-12-19,2013-12-26,2013-12-31,29,1,29
SO73511,101,4061,15059,2013-12-20,2013-12-27,2014-01-01,10,1,10
SO73511,183,4061,15059,2013-12-20,2013-12-27,2014-01-01,9,1,9
SO73521,119,16072,27070,2013-12-20,2013-12-27,2014-01-01,29,1,29
SO73530,183,8241,19239,2013-12-20,2013-12-27,2014-01-01,9,1,9
SO73535,183,18242,29240,2013-12-20,2013-12-27,2014-01-01,9,1,9
SO73555,101,7907,18905,2013-12-20,2013-12-27,2014-01-01,10,1,10
SO73558,101,3025,14023,2013-12-20,2013-12-27,2014-01-01,10,1,10
SO73574,185,11190,22188,2013-12-20,2013-12-27,2014-01-01,24,1,24
SO73583,117,6069,17067,2013-12-21,2013-12-28,2014-01-02,25,1,25
SO73583,121,6069,17067,2013-12-21,2013-12-28,2014-01-02,4,1,4
SO73592,121,6444,17442,2013-12-21,2013-12-28,2014-01-02,4,1,4
SO73152,186,2732,13730,2013-12-15,2013-12-22,2013-12-27,24,1,24
SO73152,108,2732,13730,2013-12-15,2013-12-22,2013-12-27,35,1,35
SO73160,122,16897,27895,2013-12-15,2013-12-22,2013-12-27,5,1,5
SO73180,108,2957,13955,2013-12-15,2013-12-22,2013-12-27,35,1,35
SO73182,102,16472,27470,2013-12-15,2013-12-22,2013-12-27,9,1,9
SO69118,108,5606,16604,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69152,102,12728,23726,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69156,102,1298,12296,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69205,122,2666,13664,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69210,108,1430,12428,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69241,106,3670,14668,2013-10-26,2013-11-02,2013-11-07,8,1,8
SO69249,122,12317,23315,2013-10-27,2013-11-03,2013-11-08,5,1,5
SO69249,106,12317,23315,2013-10-27,2013-11-03,2013-11-08,8,1,8
SO69259,108,521,11519,2013-10-27,2013-11-03,2013-11-08,35,1,35
SO69287,198,3870,14868,2013-10-27,2013-11-03,2013-11-08,9,1,9
SO69289,137,7403,18401,2013-10-27,2013-11-03,2013-11-08,2295,1,2295
SO69297,102,14566,25564,2013-10-27,2013-11-03,2013-11-08,9,1,9
SO69304,108,3270,14268,2013-10-27,2013-11-03,2013-11-08,35,1,35
SO69307,102,17374,28372,2013-10-27,2013-11-03,2013-11-08,9,1,9
SO69320,137,3159,14157,2013-10-28,2013-11-04,2013-11-09,2295,1,2295
SO69340,106,17263,28261,2013-10-28,2013-11-04,2013-11-09,8,1,8
SO69371,137,4229,15227,2013-10-28,2013-11-04,2013-11-09,2295,1,2295
SO69371,202,4229,15227,2013-10-28,2013-11-04,2013-11-09,64,1,64
SO69386,108,17508,28506,2013-10-28,2013-11-04,2013-11-09,35,1,35
SO69576,106,3802,14800,2013-10-29,2013-11-05,2013-11-10,8,1,8
SO69601,106,7078,18076,2013-10-29,2013-11-05,2013-11-10,8,1,8
SO69640,102,17074,28072,2013-10-29,2013-11-05,2013-11-10,9,1,9
SO69643,108,10018,21016,2013-10-29,2013-11-05,2013-11-10,35,1,35
SO65426,108,10045,21043,2013-08-30,2013-09-06,2013-09-11,35,1,35
SO65428,194,13153,24151,2013-08-30,2013-09-06,2013-09-11,54,1,54
SO65434,102,16161,27159,2013-08-30,2013-09-06,2013-09-11,9,1,9
SO65445,108,15536,26534,2013-08-30,2013-09-06,2013-09-11,35,1,35
SO65446,102,15729,26727,2013-08-30,2013-09-06,2013-09-11,9,1,9
SO65474,108,7237,18235,2013-08-31,2013-09-07,2013-09-12,35,1,35
SO65484,122,6837,17835,2013-08-31,2013-09-07,2013-09-12,5,1,5
SO65536,122,16336,27334,2013-09-01,2013-09-08,2013-09-13,5,1,5
SO65553,102,10154,21152,2013-09-01,2013-09-08,2013-09-13,9,1,9
SO65555,108,7110,18108,2013-09-01,2013-09-08,2013-09-13,35,1,35
SO65558,102,4704,15702,2013-09-01,2013-09-08,2013-09-13,9,1,9
SO65558,106,4704,15702,2013-09-01,2013-09-08,2013-09-13,8,1,8
SO65646,122,15259,26257,2013-09-03,2013-09-10,2013-09-15,5,1,5
SO65646,102,15259,26257,2013-09-03,2013-09-10,2013-09-15,9,1,9
SO65646,108,15259,26257,2013-09-03,2013-09-10,2013-09-15,35,1,35
SO69655,108,2125,13123,2013-10-29,2013-11-05,2013-11-10,35,1,35
SO69721,194,2130,13128,2013-10-30,2013-11-06,2013-11-11,54,1,54
SO69731,186,9720,20718,2013-10-31,2013-11-07,2013-11-12,24,1,24
SO69770,198,8441,19439,2013-10-31,2013-11-07,2013-11-12,9,1,9
SO69782,122,13998,24996,2013-10-31,2013-11-07,2013-11-12,5,1,5
SO69799,102,13094,24092,2013-11-01,2013-11-08,2013-11-13,9,1,9
SO69809,122,16999,27997,2013-11-01,2013-11-08,2013-11-13,5,1,5
SO74675,201,8061,19059,2014-01-14,2014-01-21,2014-01-26,64,1,64
SO74755,114,9430,20428,2014-01-17,2014-01-24,2014-01-29,30,1,30
SO74764,114,12287,23285,2014-01-17,2014-01-24,2014-01-29,30,1,30
SO74869,114,8379,19377,2014-01-20,2014-01-27,2014-02-01,30,1,30
SO74933,114,10533,21531,2014-01-22,2014-01-29,2014-02-03,30,1,30
SO56616,114,12005,23003,2013-04-22,2013-04-29,2013-05-04,30,1,30
SO56739,140,656,11654,2013-04-24,2013-05-01,2013-05-06,2320,1,2320
SO56812,114,11369,22367,2013-04-26,2013-05-03,2013-05-08,30,1,30
SO56847,143,11069,22067,2013-04-26,2013-05-03,2013-05-08,540,1,540
SO56906,177,1642,12640,2013-04-27,2013-05-04,2013-05-09,2384,1,2384
